Parameter,T_Ambient,T_PumpIn,T_Heater,T_HeaterOut,P_PumpIn,P_HeaterIn,P_HeaterOut,M_Heater,T_ByIn1,T_HxIn1,T_PJCold1,T_HxOut1,T_ByOut1,P_ByIn1,P_HxIn1,P_HxOut1,T_ThM1,T_Supply2,T_ByIn2,T_HxIn2,T_PJCold2,T_HxOut2,T_ByOut2,T_Return2,P_ByIn2,P_HxIn2,P_HxOut2,P_Return2,M_Supply2,T_ThM2,M_By1,M_By2
Units,[C],[C],[C],[C],[Pa],[Pa],[Pa],[gal/min],[C],[C],[C],[C],[C],[Pa],[Pa],[Pa],[C],[C],[C],[C],[C],[C],[C],[C],[Pa],[Pa],[Pa],[Pa],[gal/min],[C],[gal/min],[gal/min]
DAQ Channel,Dev0/Ti3,Dev0/Ti2,Dev0/Ti0,Dev0/Ti1,PXI1Slot3/ai0,PXI1Slot3/ai17,PXI1Slot3/ai1,PXI1Slot3/ai18,Dev1/Ti0,Dev1/Ti1,PXI1Slot2/ai6,Dev1/Ti3,Dev1/Ti4,PXI1Slot3/ai4,PXI1Slot3/ai7,PXI1Slot3/ai16,Dev1/Ti2,Dev2/Ti0,Dev2/Ti7,Dev2/Ti4,PXI1Slot2/ai3,Dev2/Ti6,Dev2/Ti2,Dev2/Ti1,PXI1Slot3/ai3,PXI1Slot3/ai5,PXI1Slot3/ai6,PXI1Slot3/ai2,PXI1Slot3/ai19,Dev2/Ti5,PXI1Slot3/ai20,PXI1Slot3/ai21
Sensor Type,TM,TM,TM,TM,PS,PS,PS,MS,TM,TM,TC,TM,TM,PS,PS,PS,TM,TM,TM,TM,TC,TM,TM,TM,PS,PS,PS,PS,MS,TM,MS,MS
Calibration Type,1,1,1,1,1,10,2,1,1,1,2,1,1,5,8,9,2,2,2,2,2,2,2,2,4,6,7,3,2,1,3,3
GUI Output #,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,60,61
Upper V:,0,0,0,0,5,5,5,10,0,0,0.08,0,0,5,5,5,0,0,0,0,0.08,0,0,0,5,5,5,5,10,0,10,10
Lower V:,0,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,0,0,0,0,0,0,-0.08,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actuator Inputs [ENTER ITERATION NUMBERS IN SEQUENTIAL ORDER],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iteration Number,1,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actuator 1,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actuator 2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peltier 1 (C) ,20,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peltier 2 (C) ,20,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
